ML1,ML2,ML3,banco
-0.05661582673478586,-0.07070747415792566,-0.01608782086542102,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA PROGRESSO - CRESOL PROGRESSO
-0.044260551635017985,-0.08300661173441687,0.055094109989427105,NATURA &CO PAY SCD
-0.04547921838274183,-0.08863431516983675,-0.04012604368066555,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED PONTO CAPITAL - UNICRED PONTO CAPITAL.
-0.04906391887100879,-0.08437517403038691,-0.0336942605203004,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ARARAQUARA E REGIÃO - SICREDI MORADA DO SOL SP"
-0.04784638292278604,-0.08509145689501287,-0.012081241079139831,COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DOS CREAS E DEMAIS ÁREAS TECNOLÓGICAS - CREDCREA
-0.05141662064917264,-0.0819204025184166,0.0012669176167855183,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA
-0.055695303281562115,-0.07470524844591594,0.006969042642430403,COOPERATIVA DE CRÉDITO ORIGINAL - SICOOB ORIGINAL
-0.03936046706451806,-0.08858479631842298,-0.022978145710262767,STARA FINANCEIRA S.A. - CFI - PRUDENCIAL
-0.05442661433430735,-0.07836422916079479,-0.011858008087743325,COOPERATIVA DE CRÉDITO CREDIPEU LTDA.  - SICOOB CREDIPEU
-0.05735286230714462,-0.07013039729397287,0.0018901500672964884,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA ESSÊNCIA - CRESOL ESSÊNCIA
-0.05539434925475207,-0.07534628417135622,0.030828319964271784,COOPERATIVA DE CRÉDITO CREDIVALE LTDA - SICOOB CREDIVALE
-0.05679307384652987,-0.07098774885874941,-0.008066525361898846,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA NORTE PARANAENSE - CRESOL NORTE PARANAENSE
-0.0486920567957383,-0.08231426836560164,-0.0011539258834862747,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PERNAMBUCO - SICOOB PERNAMBUCO
-0.028782053606502683,-0.10549656927616094,0.05084892739841524,FATOR - PRUDENCIAL
-0.03961700727493727,-0.09760722641851048,-0.018541194895856025,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BELO HORIZONTE E CIDADES POLO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB NOSSACOOP
-0.0668704747112028,-0.0554767329834247,0.012672324557323988,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA TRIUNFO - CRESOL TRIUNFO
-0.04724272916678638,-0.08691481780950629,-0.04692565410858224,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA REGIÃO DA ALTA MOGIANA - SICOOB CREDIMOGIANA
-0.03409032700569922,-0.10685528734191357,-0.06422508749456693,UNIPRIME PIONEIRA COOPERATIVA DE CRÉDITO
-0.05028143005587848,-0.08196778964076715,-0.007563598500300891,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAÍBA LTDA.
-0.05048508011020582,-0.08380162993422752,-0.02310463538217694,"SICREDI RECIFE - COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI RECIFE"
-0.05345410190948677,-0.078695824191598,0.0029787002184665655,COOPERATIVA DE CRÉDITO SICOOB CREDSEGURO LTDA.
-0.0629139323909291,-0.06367677642081793,0.02466888465934582,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.
-0.039414601034827475,-0.09202157017226206,0.002626769700999623,CSILATINA A.M. S.A. - PRUDENCIAL
-0.04679027416405725,-0.08808106438312026,-0.029714994851546547,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVOS CAMPOS - SICOOB NOVOS CAMPOS
-0.054556804853786896,-0.07768183952558987,-0.001359121533702246,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI SERIGY - SICREDI SERIGY"
-0.05330189591443916,-0.07963844693246502,0.015142337902308546,COOPERATIVA DE CRÉDITO COOCRELIVRE
-0.054360681427942086,-0.07858936769837853,0.009041075308346325,COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL
-0.03985206773214859,-0.0913576288257818,0.04307205746951753,AGROLEND SCFI - PRUDENCIAL
-0.050409702705993396,-0.08102831840986774,-0.01911155279544659,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA HORIZONTE - CRESOL HORIZONTE
-0.04951120050686075,-0.0843062708807819,-0.02923099222081861,COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DA ALTA NOROESTE DE SÃO PAULO - SICREDI ALTA NOROESTE SP
-0.04785518133245859,-0.08505443924506217,-0.021832722913273376,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DO RIO GRANDE DO SUL - CRESOL RIO GRANDE DO SUL
-0.05729235247239182,-0.07259702938575395,-0.012375940531421362,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO E DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS - SICOOB CREDCEG
-0.05186729963248395,-0.08205656340368592,-0.009480288917624282,COOPERATIVA DE CRÉDITO UNIÃO CENTRO OESTE LTDA. - SICOOB UNIÃO CENTRO OESTE
-0.05258164125987419,-0.07962320881260979,0.017900884298286394,COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO CENTRO NORDESTE MINEIRO LTDA - SICOOB CREDICENM
-0.05229413202965048,-0.0787521907595134,-0.013011963097303698,COOPERATIVA DE CRÉDITO DA REGIÃO DO CONTESTADO - CIVIA
-0.05368351202455304,-0.0786485969165627,0.012749908597439756,COOPERATIVA DE CRÉDITO CREDICOPE LTDA. - SICOOB CREDICOPE
-0.05002800384859391,-0.0843217911436494,0.0121797323504835,COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO VALE DO AÇO LTDA - SICOOB VALE DO AÇO
-0.05618507405809478,-0.07535568876831525,-8.866241496395258e-4,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE  PARÁ DE MINAS LTDA - SICOOB CREDIRURAL
-0.050168003143657006,-0.08460206428453355,-0.00373120099055281,COOPERATIVA DE CRÉDITO SICOOB EXTREMO SUL LTDA.
-0.048278037838588736,-0.08492555567608545,-0.0131686158503015,SICOOB UNIMAIS METROPOLITANA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO
-0.050535962849835483,-0.08478616404566905,-0.005336088835715772,SICOOB CREDINOVA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE NOVA SERRANA E REGIÃO CENTRO-OESTE LTDA.
-0.04641938110086845,-0.09002221249347567,-0.007626735516073359,COOPERATIVA DE CRÉDITO CREDPLUS LTDA. - SICOOB CREDPLUS
-0.05294246431808725,-0.07784566636188477,-0.011784258349187761,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA GRANDES LAGOS PR/SP - CRESOL GRANDES LAGOS PR/SP
-0.05357876081562535,-0.07953669225353721,-0.013856237010079136,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE  LAGOA DA PRATA E REGIÃO LTDA.   SICOOB LAGOACRED GERAIS
-0.04462654808700626,-0.08929278367534398,0.034434060716973136,AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL
-0.05464231874639456,-0.07678302405857616,-0.0062227546802962495,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB UNIMAIS CENTRO LESTE PAULISTA - SICOOB UNIMAIS CENTRO LESTE PAULISTA
-0.03611800118352158,-0.0963423791939503,-0.001913079448069589,BANCO XCMG BRASIL - PRUDENCIAL
-0.052537095381440566,-0.07993818451595186,-0.014767189703772174,COOPERATIVA DE CRÉDITO CREDIARA LTDA - SICOOB CREDIARA
-0.05510232643997717,-0.07822416733924162,-0.012929392095091058,COOPERATIVA DE CRÉDITO CREDIFIEMG LTDA. - SICOOB CREDIFIEMG
-0.05136049007710151,-0.08345126754324572,0.0012923399336374286,COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA
-0.050318584016773985,-0.08295895432274879,-0.02952393591140491,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA CONEXÃO - CRESOL CONEXÃO
-0.02699712229865353,-0.10602504305317903,3.1374469103357094e-4,CREDIARE CFI - PRUDENCIAL
-0.05605067950906038,-0.07497440339309391,-0.012753907309775533,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO LESTE DA BACIA DO RIO DOCE LTDA   SICOOB CREDILESTE
-0.04727555359788902,-0.08776543313015309,-0.007877206267271786,COOPERATIVA DE CRÉDITO  DE FRONTEIRAS  LTDA. - SICOOB FRONTEIRAS
-0.05001035440466294,-0.08452407881642342,0.005259656557534249,COOPERATIVA DE CRÉDITO CREDIMATA LTDA. - SICOOB CREDIMATA
-0.06028894057195356,-0.06926568779828686,0.013882149415229824,COOPERATIVA DE CRÉDITO RURAL COOPAVEL
-0.05156877447068144,-0.08299910634637968,-0.01770947493577778,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA GRANDE GOIÂNIA LTDA.
-0.039248481975064135,-0.09237119952499853,0.0027457724314330382,LEBES FINANCEIRA S.A. - CFI - PRUDENCIAL
-0.04969860975456089,-0.08701018396535712,-0.017053717027448054,COOPERATIVA DE CRÉDITO COPERSUL LTDA - SICOOB COPERSUL
-0.04855175001589214,-0.0872063144752487,-0.023458044284004317,COOPERATIVA DE CRÉDITO SICOOB 3 COLINAS
-0.0516339394603131,-0.08381159307814973,-0.008135330583332698,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC
-0.04719243390391716,-0.08739056231270638,0.012274364044360647,COOPERATIVA DE CRÉDITO SICOOB ALIANÇA
-0.05456292963880768,-0.07570568991322295,0.008839814032721629,COOPERATIVA DE CRÉDITO CENTRO LESTE NORTE MARANHENSE - SICOOB CENTROLESTE
-0.047368172743560914,-0.08797898895506537,-0.017107051813051628,COOPERATIVA DE CREDITO CREDIMOTA   SICOOB CREDIMOTA
-0.05003690796251589,-0.0846342336324434,0.020362591923453792,COOPERATIVA DE CRÉDITO CREDIJEQUITINHONHA LTDA. - SICOOB CREDIJEQUITINHONHA
-0.053008361017102996,-0.08044053380827704,0.0012814433659866864,COOPERATIVA DE CRÉDITO DO CENTRO SUL MINEIRO LTDA. - SICOOB CENTRO SUL MINEIRO
-0.03898965374721422,-0.10281990897842878,-0.0447220843985343,SICREDI NORTE - COOPERATIVA DE CRÉDITO
-0.048532248348385036,-0.08709461486793964,-0.021742944572186163,COOPERATIVA DE CRÉDITO DA SERRA CATARINENSE - CREDICOMIN
-0.04776471121591425,-0.08712136979964782,0.00710135603591458,COOPERATIVA DE CRÉDITO SICOOB UNI SUDESTE
-0.04038713121027552,-0.09170717034758491,0.024885737434013986,BCO TRICURY S.A. - PRUDENCIAL
-0.0536335475822983,-0.08110981276649071,-0.002295991465077903,COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PARA DE MINAS LTDA - SICOOB ASCICRED
-0.055228319250510347,-0.07708686914752227,-0.008431278510619492,COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO SÃO PATRICIO LTDA.
-0.050405186912246054,-0.08424249421199669,-0.020597890022127644,COOPERATIVA DE CRÉDITO SICOOB MÉDIO OESTE
-0.050255009802573865,-0.08533405229431153,-0.007030442106951018,COOPERATIVA DE CRÉDITO CREDINACIONAL LTDA. - SICOOB CREDINACIONAL
-0.051876515255071975,-0.08256275920136279,-0.01358092433661848,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTO ANTÔNIO DO MONTE LTDA.   SICOOB CREDIMONTE
-0.032438657405962745,-0.11314791890444108,-0.053412797638510257,COOPERATIVA DE CRÉDITO CREDSAOPAULO - SICOOB CREDSAOPAULO
-0.04714167841820866,-0.08907523333354136,-0.01749107784253393,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO TOCANTINS LTDA
-0.04913579299100495,-0.0865287564593762,-0.015044377389613022,COOPERATIVA DE CRÉDITO ARACREDI LTDA. - SICOOB ARACREDI
-0.048163000439052674,-0.08952088529312359,-0.028194195831765752,COOPERATIVA DE CRÉDITO MONTECREDI LTDA. - SICOOB MONTECREDI
-0.046676141832895916,-0.09343170959524483,-0.013437231919647245,UNIPRIME CENTRAL NACIONAL - CENTRAL NACIONAL DE COOPERATIVA DE CREDITO
-0.050308682224128834,-0.08279886960723853,-0.004846418699602364,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA ATIVA - CRESOL ATIVA
-0.012343656120981627,-0.1373389404276496,0.001218047893248783,BBVA BRASIL BI S.A. - PRUDENCIAL
-0.05556960752267613,-0.07504306854119876,3.838328400511579e-4,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA ORIGENS - CRESOL ORIGENS
-0.050992973372617656,-0.08302238587191484,-0.008962644879829533,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA TRANSFORMAÇÃO - CRESOL TRANSFORMAÇÃO
-0.051800562718825334,-0.08304838773913147,0.0018364053347282136,COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE RUBIATABA E REGIAO LTDA
-0.0498818696858808,-0.08760369789830272,-0.02089655187119122,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOA ESPERANÇA LTDA. - SICOOB BELCREDI
-0.051936871060883634,-0.08123779408150372,-0.007234699924868946,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA VALE DAS ÁGUAS PR/MG - CRESOL VALE DAS ÁGUAS PR/MG
-0.049209721298522684,-0.08722637950134489,-0.026950332986090363,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED PROSPERAR LTDA. - UNICRED PROSPERAR
-0.05217210116649837,-0.08100578581995567,-0.0033166942086474524,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA COOPERAR - CRESOL COOPERAR
-0.047662877386411034,-0.08937397947880206,-0.007710813533985034,COOPERATIVA DE CRÉDITO CREDIVERDE LTDA. - SICOOB CREDIVERDE
-0.05114075079917709,-0.08417311243016967,-0.008903147785188883,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO SÃO FRANCISCO LTDA.
-0.0632613573043002,-0.06352041209496449,0.06166481467957357,COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA EMBRAER- SICOOB COOPEREMB
-0.046940101434243105,-0.09011178979587643,-0.005942126115995573,SICOOB AC CREDI - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE E NORDESTE MINEIRO LTDA.
-0.05096103507532627,-0.08410469769497425,-0.01972357228772689,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO GRANDE LTDA. - SICOOB UBERABA
-0.04996169528932386,-0.08513911175675491,-0.008971944220295455,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL DE RONDÔNIA   SICOOB OUROCREDI
-0.055474925955854876,-0.07689861965386668,0.0034150282217359413,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO OESTE LTDA.
-0.05260144830657454,-0.0801805627764661,1.6104618254976545e-4,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA ALTO VALE - CRESOL ALTO VALE
-0.050907372280665567,-0.08413866651043926,-0.005587213536227944,COOPERATIVA DE CRÉDITO CREDICAMPO LTDA.- SICOOB CREDICAMPO
-0.0491842946343145,-0.08814891719406841,-0.008425677205352677,COOPERATIVA DE CRÉDITO GUARANICREDI LTDA. - SICOOB GUARANICREDI
-0.04719336229428266,-0.09142644470386141,-0.020588666207029867,COOPERATIVA DE CREDITO SULCREDI AMPLEA
-0.04668269727898917,-0.08979294790711952,-0.008590533439637385,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO BURITIS - SICOOB BURITIS
-0.034429913734686596,-0.09753024497664348,0.03646311067983252,SIMPALA CFI - PRUDENCIAL
-0.04573086900672897,-0.0927202943118257,-0.029935756427429742,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DAS FLORES, DAS ÁGUAS E DOS VENTOS SP - SICREDI FORÇA DOS VENTOS SP"
-0.04740369882389168,-0.0892821439075624,0.005539249861961747,SOCIEDADE COOPERATIVA DE CRÉDITO COOPERE LTDA.  - SICOOB COOPERE
-0.05034146404586837,-0.08468621625463062,-0.013589472763674887,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA CONFIANÇA - CRESOL CONFIANÇA
-0.05166528350276696,-0.08350605920788723,-0.01766760820338793,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO VERDE E REGIÃO LTDA.
-0.04950513361770866,-0.08693593105347908,-0.02225654600616164,COOPERATIVA DE CRÉDITO DO DISTRITO FEDERAL E ENTORNO LTDA
-0.04612451733704012,-0.09111388449621158,-0.0022037680014136657,COOPERATIVA DE CRÉDITO SICOOB SERTÃO LTDA
-0.045682863600479864,-0.09351964591002154,-0.030768943841888594,COOPERATIVA DE CREDITO CREDIAGRO LTDA. - SICOOB CREDIAGRO
-0.045737294258107686,-0.09187330794102164,-0.014384096471943983,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO RIO DE JANEIRO - SICOOB FLUMINENSE
-0.0402079932069348,-0.10249058051634705,-0.05015761476392008,SICOOB CREDIGOIÁS COOPERATIVA DE CRÉDITO LTDA.
-0.04835549664433548,-0.08902633960003353,-0.009314131383650524,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LTDA. - SICOOB CREDIJUSTRA
-0.04989600722698913,-0.08724152199334925,-5.148824385049023e-4,COOPERATIVA DE CRÉDITO DA REGIÃO CENTRAL DE MINAS LTDA. - SICOOB UNIÃO CENTRAL
-0.04877001955068237,-0.08980396247159073,-0.016678821883820236,COOPERATIVA DE CREDITO DO MERCADO IMOBILIÁRIO - SICOOB IMOB.VC
-0.04983809313613087,-0.08559827089178133,-0.012433588633671328,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA PLANALTO SUL - CRESOL PLANALTO SUL
-0.043464732905938316,-0.09714734039410548,-0.01647727228536669,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE FURNAS E DAS DEMAIS EMPRESAS DO SISTEMA ELETROBRÁS LTDA. - SICOOB CECREMEF
-0.047778146916672926,-0.08885856059463694,-0.01343425682699975,COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL ALIANÇA
-0.051499254321425304,-0.08345602498290002,-0.005978198021850028,COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA CRESOL EVOLUÇÃO
-0.05267137089563701,-0.08315051833073193,-0.006334889547434738,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO DO CENTRO OESTE DE MINAS LTDA - SICOOB CREDESP
-0.05073754674185065,-0.08646599978574805,-0.008236520402526695,COOPERATIVA DE CRÉDITO UNIÃO DO CENTRO OESTE DE MINAS LTDA. - SICOOB CENTRO UNIÃO
-0.04942910334202677,-0.0873578775052536,-0.009767957651291223,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS URUBICI - SICOOB CREDIARAUCÁRIA/SC
-0.04860388950185663,-0.08899592887639098,-0.022316222994017216,COOPERATIVA DE CRÉDITO CREDIALP LTDA - SICOOB CREDIALP
-0.049634507264429265,-0.08873077963431489,-0.013034064737302384,COOPERATIVA E ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DO PLANALTO MÉDIO DO RIO GRANDE DO SUL LTDA. - CREDISIS/CREDIPLAN
-0.05122359364057066,-0.08331024815223739,-0.0032374879273266185,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA ALTERNATIVA - CRESOL ALTERNATIVA
-0.03737675942218737,-0.0961898738175801,-0.007039513414480998,TODESCREDI S/A - CFI - PRUDENCIAL
-0.04346261898888835,-0.0871498984002056,0.019706225027409544,VIA CERTA CFI - PRUDENCIAL
-0.04610154237836139,-0.09238227122908467,-0.012656524736014774,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED COALIZÃO LTDA - UNICRED COALIZÃO
-0.04952689227076574,-0.08729216278472357,-0.02290444045453174,COOPERATIVA DE CRÉDITO UNIPRIME SUL
-0.04688352465860334,-0.09062110157499002,-0.022275850173862955,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DE GOIÁS - CRESOL GOIÁS
-0.038688895267966185,-0.09728667674898375,0.022259160445760488,SUPERLÓGICA SCD PRUDENCIAL
-0.05205251674904292,-0.0838694145366072,-0.0016949789013940288,COOPERATIVA DE CRÉDITO CARLOS CHAGAS LTDA. - SICOOB CARLOS CHAGAS
-0.051557092494431266,-0.08411213967395127,-0.014259777712511959,COOPERATIVA DE CRÉDITO CREDIRAMA LTDA - SICOOB CREDIRAMA
-0.051586828638271166,-0.08462891430037896,-0.013837058223987083,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB CREDIACIL
-0.04899838411346591,-0.08905921834961139,-0.013666166888659154,COOPERATIVA DE CRÉDITO CREDIBELO LTDA. - SICOOB CREDIBELO
-0.04763825682936532,-0.09057079472264619,-0.0199585904083896,COOPERATIVA DE CRÉDITO NOSSA SENHORA DO DESTERRO - SICOOB CREDISC
-0.029869577986175323,-0.10915191025517137,-0.019034865897716243,CONTA SIMPLES SCD - PRUDENCIAL
-0.04842686379590614,-0.0899193728459923,-0.01460019308874502,COOPERATIVA DE CRÉDITO DO VALE DO SÃO FRANCISCO - SICREDI VALE DO SÃO FRANCISCO
-0.04641497933230675,-0.09263883842548538,-0.003601330829011817,CREDISAN COOPERATIVA DE CRÉDITO
-0.05288309101931692,-0.08263809670739607,-0.013969956982889201,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO ACRE LTDA.
-0.046373458822709025,-0.09154490066473352,-0.0012904776157264194,COOPERATIVA DE CRÉDITO DA REGIÃO E COLAR METROPOLITANO DO VALE DO AÇO LTDA. - SICOOB COSMIPA
-0.0499049241075809,-0.0863559471166991,-0.018320730032704072,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA CENTRO NORTE - CRESOL CENTRO NORTE
-0.051057638674887704,-0.08500293801737162,-0.013514046751866519,COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL INTERAÇÃO
-0.04900001930324059,-0.08853798422740322,-0.012365778916893166,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ANÁPOLIS E REGIÃO LTDA
-0.0486861281794562,-0.08876058543251049,-0.014479574166657632,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO-SUL GOIANO LTDA
-0.04506989268722564,-0.0947347515026889,-0.039815896165690964,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIRACANJUBA LTDA. - SICOOB CERRADO
-0.05016598934049205,-0.08655708663360458,0.015490189392929447,CREDI&GENTE - COOPERATIVA DE CRÉDITO E INVESTIMENTOS
-0.04220486668985684,-0.08902669712139255,0.02486833896991317,KREDILIG S.A. - CFI - PRUDENCIAL
-0.04852348027820234,-0.08953884669653703,-0.019182656798685162,COOPERATIVA DE CRÉDITO UNICRED AMPLA LTDA - UNICRED AMPLA
-0.04852079099284949,-0.0896655926779818,-0.013320729402103881,COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PITANGUI E REGIAO LTDA. - SICOOB CREDPIT
-0.05072644578948585,-0.08666761137655607,-0.0096827075191946,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO E DOS ADVOGADOS LTDA. - SICOOB CREDIJUR
-0.04799693853789453,-0.09083516822131894,-0.01928750133981304,COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO E DO MINISTÉRIO PÚBLICO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB JUS-MP
-0.047953651295551854,-0.08951349851255236,-0.015048652365132828,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL CATARINENSE - ACENTRA
-0.05005961208696997,-0.08699759213669568,-0.008276165432955429,COOPERATIVA DE CRÉDITO SICOOB COSTA DO DESCOBRIMENTO LTDA.
-0.04690047333898979,-0.09193128641368292,-0.030125363183877523,COOPERATIVA DE CRÉDITO SACRAMENTO LTDA - SICOOB SACRAMENTO
-0.0460628794691901,-0.09383880555272381,-0.020623708668626336,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DA DEFENSORIA PÚBLICA NO ESTADO DO RIO DE JANEIRO LIMITADA. - SICOOB COMPERJ
-0.04853496028319167,-0.08988100130579073,-0.006480657222964244,COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE E LIVRE ADMISSÃO DO SUL DE MINAS LTDA
-0.04792206973205759,-0.08988376132157182,-0.02108641384917462,COOPERATIVA DE CREDITO DO PLANALTO SUL - SICOOB CREDISSERRANA
-0.04862862191693235,-0.08989477290061972,-0.026215998284234134,COOPERATIVA DE CRÉDITO UNICRED COOMARCA LTDA. - COOMARCA
-0.031862953319167824,-0.10583301405914963,-0.01641657212777808,SOCINAL S.A. CFI - PRUDENCIAL
-0.04420946528677018,-0.09513937171511075,-0.01307841332956787,"UNIPRIME DO IGUAÇU - COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO"
-0.04920032520001588,-0.08893098906401728,-0.014514040048358694,"COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PITANGUI, PAPAGAIOS, MARAVILHAS E REGIÃO LTDA. - SICOOB CREDICOOP"
-0.048014078625209684,-0.09003686276031854,-0.011449899174389199,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DE MINAS GERAIS LTDA.   SICOOB CREDIPINHO
-0.05466546957009471,-0.07980039066265968,0.003735225371175326,COOPERATIVA DE CRÉDITO CREDINORTE LTDA. - SICOOB CREDINORTE
-0.049903892697440055,-0.08872869664927943,-0.01695378764051686,COOPERATIVA DE CRÉDITO RURAL DE IRAÍ DE MINAS LTDA -SICOOB CREDIMIL
-0.04927360132906984,-0.08878820697487738,-0.026414837221730103,"COOPERATIVA DE CRÉDITO DOS SERVIDORES MILITARES, POLÍCIA CIVIL E DA SECRETARIA DE EDUCAÇÃO DO ESTADO DE MINAS GERAIS LTDA - SICOOB COOPEMG"
-0.05023514016199328,-0.08631013973817446,-0.014951183955477485,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA NASCENTE - CRESOL NASCENTE
