PC1,PC2,banco
0.2218832366143687,-0.6694833256985344,CREDIARE CFI - PRUDENCIAL
0.19750363107400143,-0.8154854229328243,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO LESTE DA BACIA DO RIO DOCE LTDA   SICOOB CREDILESTE
0.12565865457988518,-0.7388742314372221,COOPERATIVA DE CRÉDITO  DE FRONTEIRAS  LTDA. - SICOOB FRONTEIRAS
0.14703433860142637,-0.49703181934130203,COOPERATIVA DE CRÉDITO CREDIMATA LTDA. - SICOOB CREDIMATA
0.2729422326944532,0.41484121369634436,COOPERATIVA DE CRÉDITO RURAL COOPAVEL
0.24727201135165564,0.007409543617927696,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA GRANDE GOIÂNIA LTDA.
0.2850316873256927,0.37774895488659993,LEBES FINANCEIRA S.A. - CFI - PRUDENCIAL
0.22780736019960923,-0.4461768769754651,COOPERATIVA DE CRÉDITO COPERSUL LTDA - SICOOB COPERSUL
0.2331787764602433,0.14259170738722926,COOPERATIVA DE CRÉDITO SICOOB 3 COLINAS
0.2004385129990773,-0.8358646704688064,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC
0.10953031122561817,-0.05461443028095476,COOPERATIVA DE CRÉDITO SICOOB ALIANÇA
0.14150576787244432,-0.300155827455612,COOPERATIVA DE CRÉDITO CENTRO LESTE NORTE MARANHENSE - SICOOB CENTROLESTE
0.17100166164198646,-0.239556464309092,COOPERATIVA DE CREDITO CREDIMOTA   SICOOB CREDIMOTA
0.10767586135570183,-0.8027439161532259,COOPERATIVA DE CRÉDITO CREDIJEQUITINHONHA LTDA. - SICOOB CREDIJEQUITINHONHA
0.2136453229848353,0.060841804419576095,COOPERATIVA DE CRÉDITO DO CENTRO SUL MINEIRO LTDA. - SICOOB CENTRO SUL MINEIRO
0.17550584167240207,-0.935067304892631,SICREDI NORTE - COOPERATIVA DE CRÉDITO
0.227365321111125,0.12816731019727254,COOPERATIVA DE CRÉDITO DA SERRA CATARINENSE - CREDICOMIN
0.12835192705092163,-0.12626528776629606,COOPERATIVA DE CRÉDITO SICOOB UNI SUDESTE
0.28221847345419104,0.41102046389521896,BCO TRICURY S.A. - PRUDENCIAL
0.22409085071807722,-0.4435503120341251,COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PARA DE MINAS LTDA - SICOOB ASCICRED
0.24510632866258253,-0.02622962549400317,COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO SÃO PATRICIO LTDA.
0.22101845430200284,-0.1607452777237218,COOPERATIVA DE CRÉDITO SICOOB MÉDIO OESTE
0.20305202984470558,-0.25556761196588734,COOPERATIVA DE CRÉDITO CREDINACIONAL LTDA. - SICOOB CREDINACIONAL
0.2071860515010462,-0.464608638467464,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTO ANTÔNIO DO MONTE LTDA.   SICOOB CREDIMONTE
0.2075379153546196,-0.16522095312232032,COOPERATIVA DE CRÉDITO CREDSAOPAULO - SICOOB CREDSAOPAULO
0.1869759918762724,-0.2525123220939109,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO TOCANTINS LTDA
0.19194577547578048,-0.4468382274333777,COOPERATIVA DE CRÉDITO ARACREDI LTDA. - SICOOB ARACREDI
0.27083008169053735,0.10011494204510939,COOPERATIVA DE CRÉDITO MONTECREDI LTDA. - SICOOB MONTECREDI
0.14762199963265438,-2.0085169439994823,UNIPRIME CENTRAL NACIONAL - CENTRAL NACIONAL DE COOPERATIVA DE CREDITO
0.08994224450497891,-1.360501224436624,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA ATIVA - CRESOL ATIVA
0.30677909285566396,1.5274408252399319,BBVA BRASIL BI S.A. - PRUDENCIAL
0.17614740052626704,-0.20148387167625975,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA ORIGENS - CRESOL ORIGENS
0.1531482982104522,-0.8446082583382046,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA TRANSFORMAÇÃO - CRESOL TRANSFORMAÇÃO
0.21177378733900698,-0.06026606034341466,COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE RUBIATABA E REGIAO LTDA
0.28890396368869825,0.3231837495512044,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOA ESPERANÇA LTDA. - SICOOB BELCREDI
0.20341784744162586,0.08864628652755917,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA VALE DAS ÁGUAS PR/MG - CRESOL VALE DAS ÁGUAS PR/MG
0.245311075193603,-0.10130867177714312,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED PROSPERAR LTDA. - UNICRED PROSPERAR
0.1724528704563973,-0.3067196407582821,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA COOPERAR - CRESOL COOPERAR
0.19010443877818545,-0.2571444554136671,COOPERATIVA DE CRÉDITO CREDIVERDE LTDA. - SICOOB CREDIVERDE
0.12899413889836567,-1.870388991453278,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO SÃO FRANCISCO LTDA.
0.18597850330532376,0.3459931091867493,COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA EMBRAER- SICOOB COOPEREMB
0.1339062550284718,-1.036549031761872,SICOOB AC CREDI - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE E NORDESTE MINEIRO LTDA.
0.20560201613467888,-0.6339428465792549,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO GRANDE LTDA. - SICOOB UBERABA
0.21658286286514594,0.1474087280608331,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL DE RONDÔNIA   SICOOB OUROCREDI
0.23609490385115162,0.2496915326442515,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO OESTE LTDA.
0.16195071864202948,-0.3819235961313689,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA ALTO VALE - CRESOL ALTO VALE
0.17193902327476457,-0.7940479609456088,COOPERATIVA DE CRÉDITO CREDICAMPO LTDA.- SICOOB CREDICAMPO
0.1943177992850063,-0.654236008775616,COOPERATIVA DE CRÉDITO GUARANICREDI LTDA. - SICOOB GUARANICREDI
0.21487869374916918,-0.5657597407422905,COOPERATIVA DE CREDITO SULCREDI AMPLEA
0.10534567737015878,-1.2518767358657876,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO BURITIS - SICOOB BURITIS
0.2791172555575732,0.24299139845176096,SIMPALA CFI - PRUDENCIAL
0.18504625458432786,-0.9209821370539006,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DAS FLORES, DAS ÁGUAS E DOS VENTOS SP - SICREDI FORÇA DOS VENTOS SP"
0.14860832679504807,-0.3464887814339269,SOCIEDADE COOPERATIVA DE CRÉDITO COOPERE LTDA.  - SICOOB COOPERE
0.20991590876163146,-0.02554626021182126,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA CONFIANÇA - CRESOL CONFIANÇA
0.1968807331974168,-0.9798916434071574,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO VERDE E REGIÃO LTDA.
0.2558272219774449,0.1613945754170337,COOPERATIVA DE CRÉDITO DO DISTRITO FEDERAL E ENTORNO LTDA
0.13082431917970747,-0.7314677629327104,COOPERATIVA DE CRÉDITO SICOOB SERTÃO LTDA
0.21087345941013116,-0.7745342990576349,COOPERATIVA DE CREDITO CREDIAGRO LTDA. - SICOOB CREDIAGRO
0.16574375731186936,-0.4198298808004762,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO RIO DE JANEIRO - SICOOB FLUMINENSE
0.29354511128203936,0.27740364165362463,SICOOB CREDIGOIÁS COOPERATIVA DE CRÉDITO LTDA.
0.23607082071067156,0.3283345990771272,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LTDA. - SICOOB CREDIJUSTRA
0.20855083550864376,-0.29399951424816956,COOPERATIVA DE CRÉDITO DA REGIÃO CENTRAL DE MINAS LTDA. - SICOOB UNIÃO CENTRAL
0.2785201254409198,0.37095478463396664,COOPERATIVA DE CREDITO DO MERCADO IMOBILIÁRIO - SICOOB IMOB.VC
0.18986684695193412,-0.3458282973311453,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA PLANALTO SUL - CRESOL PLANALTO SUL
0.19509682417719398,-0.2905025677507848,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE FURNAS E DAS DEMAIS EMPRESAS DO SISTEMA ELETROBRÁS LTDA. - SICOOB CECREMEF
0.1431512053236014,-1.0591221744966628,COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL ALIANÇA
0.1602873935611603,-0.9628978695963392,COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA CRESOL EVOLUÇÃO
0.2475138628719727,-0.03305094234670111,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO DO CENTRO OESTE DE MINAS LTDA - SICOOB CREDESP
0.2506442924984127,0.012128344165217478,COOPERATIVA DE CRÉDITO UNIÃO DO CENTRO OESTE DE MINAS LTDA. - SICOOB CENTRO UNIÃO
0.2139918454459987,-0.17310014454699055,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS URUBICI - SICOOB CREDIARAUCÁRIA/SC
0.2376020408724566,-0.23120003077609683,COOPERATIVA DE CRÉDITO CREDIALP LTDA - SICOOB CREDIALP
0.27102692489414354,0.2163500200961214,COOPERATIVA E ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DO PLANALTO MÉDIO DO RIO GRANDE DO SUL LTDA. - CREDISIS/CREDIPLAN
0.1340124113129804,-1.0998987676284069,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA ALTERNATIVA - CRESOL ALTERNATIVA
0.2895205487022254,0.3679874024387279,TODESCREDI S/A - CFI - PRUDENCIAL
0.2145466148269099,-0.7902818094449351,VIA CERTA CFI - PRUDENCIAL
0.16458271310288608,-0.7981161683604787,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED COALIZÃO LTDA - UNICRED COALIZÃO
0.2357282886078527,-0.20705262286023068,COOPERATIVA DE CRÉDITO UNIPRIME SUL
0.218679550817836,-0.03875444375287398,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DE GOIÁS - CRESOL GOIÁS
0.29318275047414094,0.36917721195546804,SUPERLÓGICA SCD PRUDENCIAL
0.23829639368797897,0.01873251227086602,COOPERATIVA DE CRÉDITO CARLOS CHAGAS LTDA. - SICOOB CARLOS CHAGAS
0.26093087050002706,0.22772322561042205,COOPERATIVA DE CRÉDITO CREDIRAMA LTDA - SICOOB CREDIRAMA
0.24565815172249644,-0.08863726815589686,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB CREDIACIL
0.2469598205882915,0.045417640716960826,COOPERATIVA DE CRÉDITO CREDIBELO LTDA. - SICOOB CREDIBELO
0.2349358508097892,-0.026728938753241043,COOPERATIVA DE CRÉDITO NOSSA SENHORA DO DESTERRO - SICOOB CREDISC
0.29551826715718843,0.3158187117925308,CONTA SIMPLES SCD - PRUDENCIAL
0.21235461939371944,-0.5762125563463716,COOPERATIVA DE CRÉDITO DO VALE DO SÃO FRANCISCO - SICREDI VALE DO SÃO FRANCISCO
0.16391666447954126,-0.7277124069032559,CREDISAN COOPERATIVA DE CRÉDITO
0.23913427936399806,-0.3811147619046101,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO ACRE LTDA.
0.17518936160299362,-0.08614068940380992,COOPERATIVA DE CRÉDITO DA REGIÃO E COLAR METROPOLITANO DO VALE DO AÇO LTDA. - SICOOB COSMIPA
0.20735366382398168,-0.44558095176359747,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA CENTRO NORTE - CRESOL CENTRO NORTE
0.2353331698247742,-0.04610826470926589,COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL INTERAÇÃO
0.2020865722655655,-0.6371453825636217,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ANÁPOLIS E REGIÃO LTDA
0.21978405542809235,-0.2250237179524053,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO-SUL GOIANO LTDA
0.2674500107227546,0.04591222445164397,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIRACANJUBA LTDA. - SICOOB CERRADO
0.21906713164280292,0.48954577193390764,CREDI&GENTE - COOPERATIVA DE CRÉDITO E INVESTIMENTOS
0.28347534053753015,0.4705068786120443,KREDILIG S.A. - CFI - PRUDENCIAL
0.2505779884401755,0.04297536662477857,COOPERATIVA DE CRÉDITO UNICRED AMPLA LTDA - UNICRED AMPLA
0.2037674280404034,-0.6514171259061265,COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PITANGUI E REGIAO LTDA. - SICOOB CREDPIT
0.2257994391382769,-0.5291781186035927,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO E DOS ADVOGADOS LTDA. - SICOOB CREDIJUR
0.27164357171066467,0.3158595956284181,COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO E DO MINISTÉRIO PÚBLICO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB JUS-MP
0.21374189903017543,-0.06781219317951478,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL CATARINENSE - ACENTRA
0.215530184512559,-0.29454249005945415,COOPERATIVA DE CRÉDITO SICOOB COSTA DO DESCOBRIMENTO LTDA.
0.22399118329681647,-0.6289359186163351,COOPERATIVA DE CRÉDITO SACRAMENTO LTDA - SICOOB SACRAMENTO
0.206392800468105,-0.7200532015150197,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DA DEFENSORIA PÚBLICA NO ESTADO DO RIO DE JANEIRO LIMITADA. - SICOOB COMPERJ
0.23725760857339193,0.17467315788445398,COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE E LIVRE ADMISSÃO DO SUL DE MINAS LTDA
0.19065308529379282,-0.8111804168057283,COOPERATIVA DE CREDITO DO PLANALTO SUL - SICOOB CREDISSERRANA
0.27296553152062913,0.08598174859595828,COOPERATIVA DE CRÉDITO UNICRED COOMARCA LTDA. - COOMARCA
0.27653514748670105,0.06349357216227156,SOCINAL S.A. CFI - PRUDENCIAL
0.15151575072190976,-0.693501405636913,"UNIPRIME DO IGUAÇU - COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO"
0.1826612291124086,-1.2718795816374229,"COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PITANGUI, PAPAGAIOS, MARAVILHAS E REGIÃO LTDA. - SICOOB CREDICOOP"
0.2246189130880851,0.04109106121629191,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DE MINAS GERAIS LTDA.   SICOOB CREDIPINHO
0.21661132581467146,-0.3805370904275048,COOPERATIVA DE CRÉDITO CREDINORTE LTDA. - SICOOB CREDINORTE
0.2944706096058805,0.3554115335671261,COOPERATIVA DE CRÉDITO RURAL DE IRAÍ DE MINAS LTDA -SICOOB CREDIMIL
0.28403522112660223,0.17942975642804176,"COOPERATIVA DE CRÉDITO DOS SERVIDORES MILITARES, POLÍCIA CIVIL E DA SECRETARIA DE EDUCAÇÃO DO ESTADO DE MINAS GERAIS LTDA - SICOOB COOPEMG"
0.20471575132447584,-0.5553912479900566,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA NASCENTE - CRESOL NASCENTE
0.2366153248755346,-0.4744097174630887,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM
0.17836831619883792,-1.0769395365835719,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL DE MATO GROSSO DO SUL - SICOOB CENTRO SUL MS
0.20477521291855075,-0.1797272639771933,CREDIALIANÇA COOPERATIVA DE CRÉDITO RURAL
0.21289134948137226,-0.019068754814908963,COOPERATIVA DE CRÉDITO DO VALE EUROPEU - SICOOB EURO VALE
0.26175340797460656,0.10230180117349902,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO SERRANO - SICOOB CREDISERRA SC
0.1894013151533666,-0.5429506826170911,COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL ENCOSTAS DA SERRA GERAL
0.19034440436083144,-0.7090045200485944,COOPERATIVA DE CRÉDITO SICOOB CONFIANÇA
0.281423284949543,0.35360245607633245,COOPERATIVA DE CRÉDITO DOS SERVIDORES DOS PODERES LEGISLATIVOS DO ESTADO DE MINAS GERAIS E DO SEU ÓRGÃO AUXILIAR E DE LIVRE ADMISSÃO LTDA. - SICOOB COFAL
0.24045681965471652,0.18454109819071865,COOPERATIVA DE CRÉDITO DO VALE DO ITAJAÍ E VALE DO ITAPOCÚ - SICOOB MULTICREDI
0.19856576383869476,-0.2935178493188428,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DE GOIÁS
0.2922420130376339,0.36850486718939945,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER JUDICIÁRIO, DO TRIBUNAL DE CONTAS ESTADUAL E DEMAIS ÓRGÃOS PÚBLICOS MUNICIPAIS, ESTADUAIS E FEDERAIS NO ESTADO DO RIO DE JANEIRO LTDA."
0.2808168136576947,0.2371002730155641,AGORACRED S/A SCFI - PRUDENCIAL
0.20465764163245465,-0.4215101001233686,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PEDRO LEOPOLDO LTDA - SICOOB CREDIPEL
0.2160911196136112,-0.14597127201513366,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA MISSÕES FRONTEIRA RS - CRESOL MISSÕES FRONTEIRA RS
0.24478874957213365,0.08248778529380782,COOPERATIVA DE CRÉDITO DA GRANDE FLORIANÓPOLIS - ÚNILOS
0.19162631764315743,-0.30323746958536085,COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE JACUTINGA - CRESOL JACUTINGA
0.21331797809297226,-0.31777663153342256,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUL DO BRASIL - CREVISC
0.20687700854882793,-0.1808470930913514,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA CENTRO SERRA - CRESOL CENTRO SERRA
0.1903089444208386,-0.23708799625719246,COOPERATIVA DE CRÉDITO RURAL DE ABELARDO LUZ - SULCREDI/CREDILUZ
0.25346827106830455,-0.17328872193796055,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CARMO DO RIO CLARO LTDA - SICOOB CREDICARMO
0.28263224059953396,0.4531631900357888,SANTINVEST - PRUDENCIAL
0.19632406344092068,-0.3461074462310741,COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL MAIS
0.21111903404994056,-0.31719704336067656,"COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO DO RIO DE JANEIRO - SICREDI RIO RJ"
0.13932728840465092,0.2592905394023341,LAR COOPERATIVA DE CRÉDITO - LAR CREDI
0.28541587647797384,0.25227741443566415,FINAMAX S.A. CFI - PRUDENCIAL
0.2770118608478057,0.27301152021253133,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED HORIZONTES LTDA - UNICRED HORIZONTES
0.297160496743308,0.39136299658801416,DELCRED SCD - PRUDENCIAL
0.23525912311448285,0.17252879331615611,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI CENTRO PERNAMBUCANA"
0.25553533827906477,0.13159435533245348,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PALMEIRAS E REGIÃO LTDA.
0.28479853154920476,0.20496939261363775,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS JUÍZES E CARREIRAS PÚBLICAS DO DIREITO DO ESTADO DO RIO GRANDE DO SUL - SICREDI AJURIS RS"
0.20684631218266955,-0.42739395947418146,COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO GORUTUBA LTDA - SICOOB CREDIVAG
0.2672205399109062,-0.033973819001906866,COOPERATIVA DE CRÉDITO DE TIROS E MATUTINA LTDA.- SICOOB CREDITIROS
0.22190173440409217,-0.2835560024267897,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO NOS ESTADOS DE ALAGOAS, SERGIPE E BAHIA - SICOOB LESTE"
0.24860595576592495,0.11874258579088952,COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS NO ESTADO DA BAHIA LTDA. - SICOOB CRED EXECUTIVO
0.2385138590735464,0.07442736224663488,SICREDI CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERV DAS INST PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA E DAS DEMAIS INSTITUIÇÕES E ÓRGÃOS PÚBLICOS NO ESTADO DA PARAÍBA
0.26634550578127286,0.11225400264948386,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED PIONEIRA
0.18261491762574372,0.18992378750990008,COOPERATIVA DE CRÉDITO SICOOB COOPMIL
0.27901240538515854,0.12073778866997456,TENTOS CFI - PRUDENCIAL
0.17796566364018682,-1.1393945070868507,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI INTEGRAÇÃO BAHIA - SICREDI INTEGRAÇÃO BAHIA"
0.24619551472145285,-0.12853111073924098,COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ARATIBA - CRESOL ARATIBA
0.27757317691242694,0.23500763184047438,NEGRESCO S.A. - CFI - PRUDENCIAL
0.2882065161363037,0.29375897313059185,OXY CH - PRUDENCIAL
0.23017653877842154,-0.437337118577921,COOPERATIVA DE CRÉDITO CREDIVAZ LTDA. - SICOOB CREDIVAZ
0.28867753134723456,0.55113759984416,BARRACRED - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO
0.25158346170282164,0.017175536862581445,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB CREDMISSÃO LTDA. - SICOOB CREDMISSÃO
0.18893239531239048,-0.8205452744819706,COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA CRESOL VALE
0.2085075696250679,0.12351684360547263,SICOOB CRESSEM - COOPERATIVA DE ECNONOMIA E CRÉDITO MUTUO DOS SERVIDORES MUNICIPAIS DA REGIÃO METROPOLITANA DO VALE DO PARAIBA E LITORAL NORTE
0.2260377944650506,-0.266156093651549,COOPERATIVA DE CRÉDITO DO SUDOESTE BAIANO LTDA - SICOOB CREDICONQUISTA
0.22178501420996252,-0.3283415708590852,COOPERATIVA DE CRÉDITO DO VALE DOS PINHAIS - SICOOB VALE DOS PINHAIS
0.260822193877164,0.029777376319249767,COOPERATIVA DE CRÉDITO CREDIBAM LTDA. - SICOOB CREDIBAM
0.25634253484508085,0.16967125340042696,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO - SICOOB COOPERAC
0.21623933160192566,-0.6513504962292948,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE JATAÍ E REGIÃO LTDA.
0.19682614793667264,-0.637727081099859,COOPERATIVA DE CRÉDITO SICOOB NORTE SUL LTDA
0.2549390453865108,-0.27941561472270265,BRAZA BANK BCO CÂMBIO - PRUDENCIAL
0.25445260042011497,0.23342677517841737,COOPERATIVA DE ECONOMIA E CRÉDITO DE LIVRE ADMISSÃO LTDA. - SICOOB EMPRESARIAL
0.29698459945561156,0.648536150700825,LAUNCH PAD SCD - PRUDENCIAL
0.2390183975460998,0.25891234572644184,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS LTDA. - SICOOB JUDICIÁRIO
0.1900474302621848,-1.1328871280853445,COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DE SAÚDE E DE LIVRE ADMISSÃO DO TRIÂNGULO MINEIRO E SUL DE MINAS LTDA. - UNICRED PROGRESSO
0.26312544691375217,0.05216858175280306,AFEAM - PRUDENCIAL
0.2961064926648297,0.40715204938379496,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SECRETARIA DE ESTADO DA FAZENDA  DO ESTADO DE MINAS GERAIS E DE LIVRE ADMISSÃO LTDA - SICOOB COOPSEF
0.22280009442012985,-0.2765971737025579,COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO
0.20318237185728344,-0.6217371707425112,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BANDEIRANTES - SICREDI BANDEIRANTES SP"
0.2759517736405003,0.1914860138040764,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA NOTARIAL E REGISTRAL - COOPNORE
0.2250279201317958,-0.6106600610962332,WESTERN UNION - PRUDENCIAL
0.2872855954712747,0.369184489924695,"COOPERATIVA DE CRÉDITO DOS MAGISTRADOS, SERVIDORES DA JUSTIÇA DO ESTADO DE GOIÁS E EMPREGADOS DA CELG LTDA."
0.2276262366205169,-0.22261147915469448,COOPERATIVA DE CRÉDITO HORIZONTE - SICOOB HORIZONTE
0.23116648747963373,-0.23362851955768235,COOPERATIVA DE CRÉDITO COOPCRED
0.2542215308924133,0.15795944641589993,COOPERATIVA DE CREDITO CLASSICA DO ESTADO DO RIO DE JANEIRO - SICOOB EMPRESAS RJ
0.26623005170189257,-0.10174583114501887,COOPERATIVA DE CRÉDITO CREDICAMPINA LTDA. - SICOOB CREDICAMPINA
0.24663728306872043,-0.27854664581755023,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTA CRUZ DAS PALMEIRAS E REGIÃO
0.24965713968219794,-0.0752165160558357,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB COOPJUS LTDA.
0.27281511372447165,0.41755260886439477,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDFAZ LTDA. - SICOOB CREDFAZ
0.21164267590409297,-0.49849311891759035,COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL DESENVOLVIMENTO
0.19609134477691365,-0.4180064114096932,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUDESTE MAIS
0.24272600276914946,-0.18582390741600346,COOPERATIVA DE CREDITO POTIGUAR - SICOOB POTIGUAR
