PC1,PC2,PC3,banco
0.2755736686407453,0.5126824628870039,0.23697089312664657,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER JUDICIÁRIO, DO TRIBUNAL DE CONTAS ESTADUAL E DEMAIS ÓRGÃOS PÚBLICOS MUNICIPAIS, ESTADUAIS E FEDERAIS NO ESTADO DO RIO DE JANEIRO LTDA."
0.25145223227954,0.38644016051334773,0.2526886501836116,AGORACRED S/A SCFI - PRUDENCIAL
0.2463443169279627,-0.3522942402930187,0.1400645724500319,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PEDRO LEOPOLDO LTDA - SICOOB CREDIPEL
0.24762161378562306,-0.10323921115023929,0.14468612965101188,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA MISSÕES FRONTEIRA RS - CRESOL MISSÕES FRONTEIRA RS
0.267258488077946,0.14671149013839663,0.16853860815022825,COOPERATIVA DE CRÉDITO DA GRANDE FLORIANÓPOLIS - ÚNILOS
0.24682455674445977,-0.30520033911868555,0.08584885268301554,COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE JACUTINGA - CRESOL JACUTINGA
0.2545878387781032,-0.25316997047874296,0.14994205310869615,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUL DO BRASIL - CREVISC
0.2514237067281357,-0.16597835130092742,0.10335823211467053,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA CENTRO SERRA - CRESOL CENTRO SERRA
0.2492622878385088,-0.26161683276434977,0.04930702542481924,COOPERATIVA DE CRÉDITO RURAL DE ABELARDO LUZ - SULCREDI/CREDILUZ
0.2606139798291119,-0.015022138113554883,0.23993269944125942,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CARMO DO RIO CLARO LTDA - SICOOB CREDICARMO
0.23187045295089667,0.540119820645788,0.09566107482138274,SANTINVEST - PRUDENCIAL
0.24563130128335023,-0.3214431992096133,0.1002159722465737,COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL MAIS
0.2632245665978722,-0.2702902415821123,0.11839028058651699,"COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO DO RIO DE JANEIRO - SICREDI RIO RJ"
0.2570268082571023,-0.05742321421069048,-0.24165261466469196,LAR COOPERATIVA DE CRÉDITO - LAR CREDI
0.2585997007909917,0.3896221765203479,0.23793840994197388,FINAMAX S.A. CFI - PRUDENCIAL
0.2775463200225564,0.3885077979533316,0.22125194982353974,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED HORIZONTES LTDA - UNICRED HORIZONTES
0.2820878347854965,0.5274926544672653,0.24137271151524115,DELCRED SCD - PRUDENCIAL
0.27081142080355214,0.1765214279761988,0.06286574611853274,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI CENTRO PERNAMBUCANA"
0.2647853063395531,0.21903545655441134,0.14637500934479272,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PALMEIRAS E REGIÃO LTDA.
0.2863154043230077,0.35491905884603486,0.26557419145611394,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS JUÍZES E CARREIRAS PÚBLICAS DO DIREITO DO ESTADO DO RIO GRANDE DO SUL - SICREDI AJURIS RS"
0.2479465171438922,-0.3536504885055342,0.11243070035180679,COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO GORUTUBA LTDA - SICOOB CREDIVAG
0.26490747694999467,0.13519343273432421,0.28204868399243344,COOPERATIVA DE CRÉDITO DE TIROS E MATUTINA LTDA.- SICOOB CREDITIROS
0.2555602909937452,-0.2006142661401276,0.14886197941366522,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO NOS ESTADOS DE ALAGOAS, SERGIPE E BAHIA - SICOOB LESTE"
0.27271515047466155,0.18146021732490875,0.17285975958402092,COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS NO ESTADO DA BAHIA LTDA. - SICOOB CRED EXECUTIVO
0.265893262062135,0.1188309685193807,0.12346832917267306,SICREDI CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERV DAS INST PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA E DAS DEMAIS INSTITUIÇÕES E ÓRGÃOS PÚBLICOS NO ESTADO DA PARAÍBA
0.275551868184822,0.2331248181225545,0.24712058685655647,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED PIONEIRA
0.2642598789911778,0.022773390436341894,-0.09843546185394451,COOPERATIVA DE CRÉDITO SICOOB COOPMIL
0.2613895311063256,0.27953895998194417,0.2650180994662187,TENTOS CFI - PRUDENCIAL
0.22453818588847227,-0.9714974959844908,0.19436293010663003,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI INTEGRAÇÃO BAHIA - SICREDI INTEGRAÇÃO BAHIA"
0.26298657915797297,-0.005039192470265189,0.2360893568990065,COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ARATIBA - CRESOL ARATIBA
0.24224027306398077,0.38507974471014716,0.2537418036778963,NEGRESCO S.A. - CFI - PRUDENCIAL
0.2665109962658996,0.4372293538150415,0.24507331105325678,OXY CH - PRUDENCIAL
0.25338197226934506,-0.28784534705941195,0.2187703077979143,COOPERATIVA DE CRÉDITO CREDIVAZ LTDA. - SICOOB CREDIVAZ
0.2634363632473431,0.6460338827092941,0.06281886493147124,BARRACRED - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO
0.2709923264992902,0.11586440051475408,0.2130293126871768,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB CREDMISSÃO LTDA. - SICOOB CREDMISSÃO
0.2298708270465611,-0.6930262701425389,0.1954753305066457,COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA CRESOL VALE
0.25526119137085995,0.06411613256169135,-0.05322870410578933,SICOOB CRESSEM - COOPERATIVA DE ECNONOMIA E CRÉDITO MUTUO DOS SERVIDORES MUNICIPAIS DA REGIÃO METROPOLITANA DO VALE DO PARAIBA E LITORAL NORTE
0.2535290541032277,-0.16938478641362045,0.1687607098919539,COOPERATIVA DE CRÉDITO DO SUDOESTE BAIANO LTDA - SICOOB CREDICONQUISTA
0.25557267931900324,-0.2320003411198956,0.19668382523626865,COOPERATIVA DE CRÉDITO DO VALE DOS PINHAIS - SICOOB VALE DOS PINHAIS
0.26811930681957985,0.15750986173889686,0.20678732193026336,COOPERATIVA DE CRÉDITO CREDIBAM LTDA. - SICOOB CREDIBAM
0.2771396219274892,0.24368894495825053,0.19167602195621333,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO - SICOOB COOPERAC
0.2514116109646466,-0.4958744483744882,0.23250776432339204,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE JATAÍ E REGIÃO LTDA.
0.24076541717933092,-0.5385302978126005,0.16735772706398852,COOPERATIVA DE CRÉDITO SICOOB NORTE SUL LTDA
0.24660940019500308,-0.0937833856712483,0.2870941621802192,BRAZA BANK BCO CÂMBIO - PRUDENCIAL
0.28087567756160764,0.27886611050693166,0.12808600136832604,COOPERATIVA DE ECONOMIA E CRÉDITO DE LIVRE ADMISSÃO LTDA. - SICOOB EMPRESARIAL
0.2751847521457771,0.7125633582659844,-0.011065964891055756,LAUNCH PAD SCD - PRUDENCIAL
0.278051561115284,0.2501869689599988,0.07726787745917392,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS LTDA. - SICOOB JUDICIÁRIO
0.23255395630229755,-0.9326933869430243,0.2496469742051886,COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DE SAÚDE E DE LIVRE ADMISSÃO DO TRIÂNGULO MINEIRO E SUL DE MINAS LTDA. - UNICRED PROGRESSO
0.2491902210268322,0.1794237357193966,0.10114201399996034,AFEAM - PRUDENCIAL
0.2893145460176833,0.5386583694059183,0.1929601653828196,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SECRETARIA DE ESTADO DA FAZENDA  DO ESTADO DE MINAS GERAIS E DE LIVRE ADMISSÃO LTDA - SICOOB COOPSEF
0.2531078788662284,-0.1922451365821976,0.11010547393786319,COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO
0.2463837844690932,-0.5117633331784123,0.17487672005567242,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BANDEIRANTES - SICREDI BANDEIRANTES SP"
0.2827595325135456,0.3204097493198231,0.25964251074872324,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA NOTARIAL E REGISTRAL - COOPNORE
0.2126224735044369,-0.4203121200162964,0.22562622397961984,WESTERN UNION - PRUDENCIAL
0.28609993510616955,0.48695319210809557,0.21302880032078841,"COOPERATIVA DE CRÉDITO DOS MAGISTRADOS, SERVIDORES DA JUSTIÇA DO ESTADO DE GOIÁS E EMPREGADOS DA CELG LTDA."
0.26040486211423886,-0.13680538719014373,0.17940996199195025,COOPERATIVA DE CRÉDITO HORIZONTE - SICOOB HORIZONTE
0.2629397180830588,-0.1365914951594581,0.1805913836299891,COOPERATIVA DE CRÉDITO COOPCRED
0.27937321643746726,0.22191564046330722,0.14362454124277854,COOPERATIVA DE CREDITO CLASSICA DO ESTADO DO RIO DE JANEIRO - SICOOB EMPRESAS RJ
0.2721471295255891,0.07220406376438106,0.2859001891421325,COOPERATIVA DE CRÉDITO CREDICAMPINA LTDA. - SICOOB CREDICAMPINA
0.26375870724647327,-0.11981871163036523,0.2597836377869488,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTA CRUZ DAS PALMEIRAS E REGIÃO
0.26617832002669506,0.03915696696480185,0.16371342223213492,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB COOPJUS LTDA.
0.28006394987473526,0.47901220720912713,0.111525839521119,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDFAZ LTDA. - SICOOB CREDFAZ
0.25100764596862224,-0.39167499782828563,0.19554043610906166,COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL DESENVOLVIMENTO
0.25537197466893086,-0.3865739148732324,0.1121615228923682,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUDESTE MAIS
0.26586843444381986,-0.06475235282973325,0.20957420670632615,COOPERATIVA DE CREDITO POTIGUAR - SICOOB POTIGUAR
0.19063148645489397,-1.908978541474399,0.11141227000364064,COOPERATIVA DE CRÉDITO CREDIESMERALDAS LTDA. - SICOOB CREDIESMERALDAS
0.2739378218143182,0.5747830307331909,0.17204735683224331,AGÊNCIA DE FOMENTO MATO GROSSO - PRUDENCIAL
0.27635047253722544,0.16609932765629437,0.18005291658187236,COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO
0.28581670768514283,0.12252839780374919,0.23769125572246913,CREDISIS CAPITALCREDI - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ACRE LTDA
0.2659141302757181,-0.0648058421941053,0.21675528864215277,COOPERATIVA DE CRÉDITO VALE DO CANOAS - SICOOB/SC CREDICANOAS
0.2542375083115585,-0.33471112301815975,0.1735019304594858,COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE SÃO VALENTIM - CRESOL SÃO VALENTIM
0.25691254404245284,-0.3362628605521903,0.1514486829099927,COOPERATIVA DE CRÉDITO SICOOB COOPEMAR LTDA
0.2621698015756595,-0.22186177557505138,0.23130946547150805,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO EMPREENDEDORES - SICREDI EMPREENDEDORES PR"
0.27654286078229484,0.2725465892272401,0.24536908500714166,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARCOS LTDA. - SICOOB ARCOMCREDI
0.2533031223382978,-0.3620074029900998,0.17211390493434325,COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE GETÚLIO VARGAS - CRESOL GETÚLIO VARGAS
0.17733188777887593,-2.08919553921237,0.17230831471589647,COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL INOVAÇÃO
0.2714273098564504,0.06787518113780658,0.21033503026372857,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA
0.2540277021098703,-0.2930167685988824,0.12379826452866065,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA TRANSAMAZÔNICA - CRESOL TRANSAMAZÔNICA
0.2835973456016103,0.3144590861681192,0.1548230450686747,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO BRASIL CENTRAL LTDA. - SICOOB EXECUTIVO
0.261238635968176,0.35374867975862556,0.25665240462939315,SINOSSERRA FINANCEIRA S/A - PRUDENCIAL
0.2721535121838975,0.7136042496379439,0.04310364041903125,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FEDERAÇÃO DO COMÉRCIO, SESC E SENAC DE SÃO PAULO"
0.2695028785801203,0.05162064607906187,0.2301818321674209,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDIEMBRAPA LTDA - SICOOB.
0.24507123877625892,-0.03163433871097245,0.28980157389910666,EBURY BANCO DE CÂMBIO - PRUDENCIAL
0.272591197637516,0.5569730264924586,0.2105163735346704,C&A PAY SCD - PRUDENCIAL
0.2874166649607115,0.5785227454234089,0.17361679418302373,COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DO PODER JUDICIÁRIO NOS ESTADOS DO AMAPÁ E CEARÁ E LIVRE ADMISSÃO NO ESTADO DO PARÁ - SICOOB COIMPPA
0.2835331574248482,0.2399639992607938,0.19134212047853372,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA
0.28423841073534006,0.213695852953962,0.21754300186740708,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ARARAQUARA E REGIÃO - SICOOB
0.2700526049885663,-0.052259966786940684,0.17963754920495606,COOPERATIVA DE CRÉDITO SICOOB UNI SUL MS
0.27615572232374896,0.005457601290105767,0.2379911892418403,COOPERATIVA DE CREDITO RURAL SEARA - CREDISEARA
0.2689929992666904,-0.13394858716099037,0.24163027504011084,COOPERATIVA DE CRÉDITO DA REGIÃO DO VALE DO RIO GRANDE LTDA. - SICOOB CREDILEITE
0.27992157399910383,0.2560913229928214,0.24380407401953644,COOPERATIVA DE CRÉDITO SICOOB ITAPAGIPE LTDA - SICOOB ITAPAGIPE
0.2493577432175061,-0.5481843093319368,0.21705643250396084,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED
0.26096817799214117,-0.3437596020395478,0.22417607924535385,CREDISIS SUDOESTE/RO - COOPERATIVA DE CRÉDITO E INVESTIMENTO DO SUDOESTE DE RONDÔNIA
0.2681069555182347,-0.07139719295585645,0.1848135267872373,COOPERATIVA DE CREDITO CREDLIDER - SICOOB CREDLIDER
0.26830313612935447,-0.34517322530159067,0.2204755294287551,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CRUZ ALTA
0.2655194814982668,-0.10247841692788125,0.22718954710930675,COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL SERRA MAR
0.26166930273317257,-0.32140971060329027,0.21222281359509995,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DE NOVA MUTUM E REGIÃO - CRESOL MATO GROSSO
0.29432115362527445,0.48384438349426223,0.22592417938454767,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS INTEGRANTES DA MAGISTRATURA E DO MINISTÉRIO PÚBLICO NO ESTADO DO PARANÁ - SICREDI CREDJURIS"
0.2673636360367761,-0.19246402355137984,0.2603843004522914,COOPERATIVA DE CRÉDITO LIVRE ADMISSÃO SICOOB OURICRED
0.2747439549502177,0.08389642411293097,0.21324688139883866,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUAXUPÉ LTDA. - SICOOB ACICREDI
0.2782061224258044,0.14075220997002008,0.2890912509935592,COOPERATIVA DE CRÉDITO CREDICAPI LTDA - SICOOB CREDICAPI
0.28927314116870895,0.39913809549361245,0.2819492825402819,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DFMIL LTDA. - SICOOB DFMIL
0.25713200646583867,-0.24179070482012377,0.22743492025965234,COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDARIA - CRESOL LITORAL
0.2559542598566358,-0.34266874000195485,0.24324958319073417,COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL XANXERÊ
0.27498524240427824,0.43027393828642524,0.2760139961578839,PLANTAE CFI - PRUDENCIAL
0.28486503670872415,0.3516193937090417,0.20474861314221873,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED
0.23100028964021688,-0.9325521861556347,0.2036219315338626,SICOOB CREDIMONTES - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO REGIONAL DE MONTES CLAROS LTDA
0.2764936528473597,0.6822004057363521,0.08418692441146558,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO
0.2243680522825887,-1.1872307115466807,0.2678467376609608,COOPERATIVA DE CRÉDITO DE RIO RUFINO - SICOOB CREDIUNIÃO
0.24431249474078248,-0.7216576485097203,0.2097095006617694,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB UNIÃO SUDESTE
0.2881288163151008,0.8292496690283038,-0.12909393864164412,GPATIVA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO PÃO DE AÇÚCAR
0.21603054313630057,0.4485362796284449,0.07182755582534803,EAGLE SCD - PRUDENCIAL
0.2482507809359377,-0.5581134262880261,0.11740742714684609,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MARANHENSE - SICOOB OESTE MARANHENSE
0.2855559613031294,0.6560920849103946,0.08723877066493295,COOPERATIVA DE CRÉDITO RURAL DOS FORNECEDORES DE CANA DA REGIÃO DE CATANDUVA-COFOCRED
0.26439089184570747,0.10765462138963754,0.0789655724195433,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOHNSON & JOHNSON
0.2751022626126382,-0.026856097582090267,0.22070036643616323,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM
0.2796184178336291,0.705619735674809,0.046623190765978706,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DO GRUPO SÃO MARTINHO   USICRED
0.2737506279905594,0.21081677602544704,0.29848257760047425,CARTOS SCD - PRUDENCIAL
0.28521278228312513,0.5098729231136775,0.27393262419963504,OPEA SCD - PRUDENCIAL
0.22711513617899526,-1.1236722194424498,0.1931699200639444,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SICOOB METALCRED
0.28626352249088766,0.5887920466971194,0.16621200746000445,PIAUÍ FOMENTO - PRUDENCIAL
0.270550932768015,-0.04108811873938468,0.2733853057844504,COOPERATIVA DE CRÉDITO SICOOB IPÊ - SICOOB IPÊ
0.2578210693594241,-0.3854742317445005,0.23012008190930297,CREDISIS CREDIBRÁS COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO DO OESTE DE RONDÔNIA
0.22802094579647422,-0.9232333968385718,0.2676168230204434,COOPERATIVA DE CRÉDITO CREDIMAC LTDA - SICOOB CREDIMAC
0.28798258463833865,0.2898074969970681,0.2537958421452899,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS MILITARES ESTADUAIS E SERVIDORES DA SEGURANÇA DO ESTADO DO RIO GRANDE DO SUL - SICREDI TRADIÇÃO RS"
0.2598748471778592,-0.4047863070515021,0.26341481822704216,COOPERATIVA DE CRÉDITO CREDINOSSO LTDA - SICOOB CREDINOSSO
0.2420696796540913,-0.7332018835697923,0.22968239059954523,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO PARÁ - SICOOB COOESA
0.26676756121508355,-0.1860840119742296,0.26031497746389,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE DORES DO INDAIÁ LTDA - COOPCREDI
0.2901101781170558,0.696676972114409,0.027766602642168046,COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO VALLOUREC NO BRASIL - COOVALL LTDA.
0.26770784062763897,0.0344951908932176,0.1996168203987673,COOPERATIVA DE CRÉDITO MÚTUO DOS DESPACHANTES DE TRÂNSITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CREDITRAN
0.21665394051064307,-1.5706264184736942,0.24601216613680754,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CIRCUITO DAS ÁGUAS - SICOOB CIRCUITO DAS ÁGUAS
0.2957165905584494,0.4583191314775251,0.27786161505718887,COOPERATIVA DE CRÉDITO MÚTUO DOS CORRETORES DE SEGUROS DO ESTADO DE SÃO PAULO - SICOOB CREDICOR/SP
0.2645183857253504,0.5184448811410906,0.1841663142771633,CREDITÁ S.A. CFI - PRUDENCIAL
0.278316706332424,0.0336427215638338,0.20959467149703306,COOPERATIVA DE CRÉDITO NO PIAUÍ - SICOOB PIAUÍ
0.28751165926135425,0.3392108003881163,0.2029238276125867,COOPERATIVA DE CRÉDITO SICOOB CREDCOOP LTDA.
0.2930683994313107,0.5138001233150826,0.2519137925010269,GREENCRED - COOPERATIVA DE CREDITO
0.29124444121139653,0.4245896437488831,0.280552696163744,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS PROFESSORES, FUNCIONÁRIOS E ALUNOS DA UNIVERSIDADE DE CAXIAS DO SUL - SICREDI EDUCAÇÃO RS"
0.294556458600022,0.5336411018180878,0.1689122911334323,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI
0.28769943782131124,0.6737272456754987,0.028562508795012435,COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA MAXION - CREDMAXION
0.2702060443854994,-0.07192319279051612,0.2618907280528153,COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL JACINTO MACHADO
0.2749817252170454,0.05439346712606454,0.1977649607518547,COOPERATIVA DE CRÉDITO E INVESTIMENTOS DE RONDÔNIA - SICOOB CREDJURD
0.2853913117355184,0.2539933262096111,0.24057033467862904,COOPERATIVA DE CRÉDITO MÚTUO DO CEARÁ - SICOOB CEARÁ
0.2908955034649215,0.6788553832596441,0.07337843335162686,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL
0.2813307316821587,0.4677885882297179,0.272162634258533,BANCO RNX S.A. - PRUDENCIAL
0.2950845299442462,0.4624902799705253,0.23449234993850168,COOPERATIVA DE CRÉDITO RURAL - CREDICANA
0.26842471975391363,-0.20434253081898743,0.27243951082073886,COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL TREZE DE MAIO
0.27627552659929017,0.023438960655556125,0.2918443588074239,LECCA - PRUDENCIAL
0.28758252753762187,0.39621486547666146,0.07405100992292521,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS
0.2879989898496239,0.285239619209724,0.24602409489448188,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE VITÓRIA DA CONQUISTA
0.2735366516260242,0.9117998520949315,-0.2922733416844646,ATRIA S.A. - CFI - PRUDENCIAL
0.2745340958208717,0.5560323792476669,0.21041341102247793,CENTROCRED CFI - PRUDENCIAL
0.2708396587487151,-0.34562849097795656,0.2065135522278682,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RORAIMA LTDA.
0.25838942992810277,-0.36451341414544536,0.2541975930366963,COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL COOPERACRED
0.28053433459737925,0.16558416946078083,0.2378898282231448,COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ÁUREA - CRESOL ÁUREA
0.2748417308386865,0.04525516459052805,0.19108934114929704,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO - SICOOB COPESITA
0.2897167568227309,0.520389472610621,-0.06454425105084789,COOPERATIVA DE CRÉDITO COGEM
0.2915515054921837,0.4203391290037052,0.24190981781514645,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS - SICOOB COOPERPLAN CREDSEF
0.2910904878309398,0.3908482899697031,0.18196414348740908,COOPERATIVA DE ECONOMIA E CRÉDITO DE LIVRE ADMISSÃO DOS EMPREGADOS DOS CORREIOS LTDA. - SICOOB COOPERCORREIOS
0.29176465876493135,0.4117093958553626,0.22831280055986727,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESCRIVÃES, NOTÁRIOS E REGISTRADORES NO ESTADO DO PARANÁ - SICREDI CREDENOREG PR"
0.25988532501848266,-0.41455507776681993,0.30831706087880206,COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE E LIVRE ADMISSÃO DE TEÓFILO OTONI LTDA. - UNICRED TRÊS VALES
0.2891618991298509,0.2744390741259095,0.2941561658085567,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS DE SÃO PAULO - MAGISCRED
0.2744867554622705,0.6182558705715174,0.035225227196692924,JBCRED S.A. SCFI - PRUDENCIAL
0.27212467924739736,-0.13228136338676746,0.2380735441854944,COOPERATIVA DE CRÉDITO MÚTUO DE LIVRE ADMISSÃO DA REGIÃO ADMINISTRATIVA DE SOROCABA - SICOOB COOPERASO
0.29115776499603263,0.3898383335836948,0.26094768998599416,COOPERATIVA DE CRÉDITO DE SÃO FRANCISCO DE SALES LTDA. - SICOOB CREDISALES
0.38543094057151717,2.4429084861343324,-2.4941971263628924,REVOLUT SCD - PRUDENCIAL
0.2942822332764975,0.37251327272595114,0.27246830261154575,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS POLICIAIS FEDERAIS DO RIO GRANDE DO SUL E SANTA CATARINA - SICREDI POL RS/SC"
